Date,Segment,Region,Deal_Value_Billion,Revenue_Growth_Pct,EBITDA_Margin_Pct,Rule_of_X,Deal_Type,Sub_Vertical,Client_Type,GenAI_Enabled
2025-04-17,Provider,North America,0.199,9.0,17.1,26.2,Sponsor-to-Sponsor,Plastic Surgery,,
2025-03-19,Provider,North America,0.007,13.2,15.3,28.4,Buyout,Behavioral Health,,
2025-09-14,Provider,Europe,0.305,13.1,20.9,34.0,Carve-out,Behavioral Health,,
2025-08-11,Provider,North America,0.017,14.7,7.5,22.3,Buyout,Nephrology,,
2025-08-06,Medtech,North America,0.281,2.7,13.7,16.4,Carve-out,Renal Care (Vantive),,
2025-08-13,Medtech,Europe,0.04,10.5,8.8,19.3,Take-Private,Medtech General,,
2025-05-20,Medtech,Asia-Pacific,0.955,12.0,15.1,27.1,Sponsor-to-Sponsor,Medtech General,,
2025-02-09,Medtech,North America,0.08,7.6,14.9,22.6,Take-Private,Medtech General,,
2025-03-14,Medtech,Europe,0.423,9.5,17.0,26.5,Buyout,Medtech General,,
2025-03-18,Medtech,Europe,0.049,16.2,24.9,41.1,Sponsor-to-Sponsor,Medtech General,,
2025-04-07,Medtech,North America,1.163,5.9,14.7,20.6,Buyout,Medtech General,,
2025-05-12,Medtech,Europe,0.357,12.5,16.7,29.2,Buyout,Medtech General,,
2025-04-26,Medtech,Europe,0.115,8.8,17.3,26.1,Sponsor-to-Sponsor,Medtech General,,
2025-03-12,Medtech,Asia-Pacific,0.134,6.8,13.8,20.6,Buyout,Medtech General,,
2025-01-11,Medtech,Europe,0.143,10.8,7.2,18.0,Buyout,Medtech General,,
2025-07-25,Medtech,Asia-Pacific,0.063,3.0,10.6,13.6,Buyout,Medtech General,,
2025-03-14,Medtech,North America,0.194,11.7,22.8,34.5,Buyout,Medtech General,,
2025-10-01,Medtech,Europe,0.027,6.7,14.9,21.6,Buyout,Medtech General,,
2025-07-05,Medtech,Europe,0.306,15.2,17.5,32.6,Buyout,Medtech General,,
2025-10-18,Medtech,Europe,2.74,12.3,5.6,17.9,Sponsor-to-Sponsor,Medtech General,,
2025-03-22,Medtech,Europe,0.382,17.1,14.4,31.5,Carve-out,Medtech General,,
2025-05-19,Medtech,North America,0.055,6.4,15.4,21.8,Take-Private,Medtech General,,
2025-11-03,Medtech,North America,1.283,7.8,9.7,17.6,Buyout,Medtech General,,
2025-04-18,Medtech,North America,0.02,10.3,15.9,26.2,Sponsor-to-Sponsor,Medtech General,,
2025-04-16,Medtech,North America,0.018,2.6,12.7,15.4,Buyout,Medtech General,,
2025-08-09,Medtech,Asia-Pacific,0.233,12.5,9.8,22.3,Take-Private,Medtech General,,
2025-09-12,Medtech,North America,0.037,14.8,9.9,24.7,Sponsor-to-Sponsor,Medtech General,,
2025-08-21,Medtech,Asia-Pacific,0.174,9.3,14.8,24.1,Sponsor-to-Sponsor,Medtech General,,
2025-11-19,Medtech,North America,0.154,12.4,11.8,24.2,Buyout,Medtech General,,
2025-11-01,Medtech,Asia-Pacific,0.179,12.6,20.2,32.8,Buyout,Medtech General,,
2025-05-23,Medtech,Europe,0.287,10.3,29.7,40.0,Take-Private,Medtech General,,
2025-10-24,Medtech,Europe,0.038,3.2,11.0,14.2,Buyout,Medtech General,,
2025-02-06,Medtech,Europe,0.007,7.9,18.3,26.2,Sponsor-to-Sponsor,Medtech General,,
2025-04-04,Medtech,Europe,0.189,14.8,11.2,26.0,Carve-out,Medtech General,,
2025-01-01,Medtech,Europe,0.854,15.6,16.2,31.7,Buyout,Medtech General,,
2025-05-24,Medtech,North America,0.014,10.3,18.3,28.6,Carve-out,Medtech General,,
2025-10-11,Medtech,Europe,0.214,15.7,10.9,26.7,Sponsor-to-Sponsor,Medtech General,,
2025-01-13,Medtech,North America,0.197,8.9,17.1,26.0,Buyout,Medtech General,,
2025-08-08,Medtech,Europe,0.421,11.8,15.5,27.3,Sponsor-to-Sponsor,Medtech General,,
2025-06-17,Medtech,Asia-Pacific,0.009,9.1,14.5,23.5,Carve-out,Medtech General,,
2025-09-21,Medtech,North America,0.01,10.8,19.7,30.5,Buyout,Medtech General,,
2025-03-29,Medtech,North America,0.474,8.7,15.0,23.7,Sponsor-to-Sponsor,Medtech General,,
2025-09-27,Medtech,North America,0.539,9.4,10.7,20.2,Buyout,Medtech General,,
2025-05-04,Medtech,North America,0.138,7.4,17.4,24.8,Sponsor-to-Sponsor,Medtech General,,
2025-03-29,Medtech,Europe,0.185,6.8,14.6,21.4,Sponsor-to-Sponsor,Medtech General,,
2025-05-02,Medtech,North America,0.099,16.2,19.2,35.4,Sponsor-to-Sponsor,Medtech General,,
2025-05-04,Medtech,North America,0.03,9.2,15.5,24.7,Take-Private,Medtech General,,
2025-07-27,Medtech,North America,0.03,9.2,12.1,21.3,Sponsor-to-Sponsor,Medtech General,,
2025-05-07,Medtech,Europe,0.449,14.4,16.5,30.9,Sponsor-to-Sponsor,Medtech General,,
2025-10-07,Medtech,North America,0.461,9.3,15.3,24.6,Sponsor-to-Sponsor,Medtech General,,
2025-09-29,Medtech,North America,18.3,13.4,21.9,35.4,Take-Private,Women's Health (Hologic),,
2025-01-27,Medtech,Europe,0.156,9.1,25.7,34.8,Sponsor-to-Sponsor,Medtech General,,
2025-08-06,Medtech,Europe,1.29,8.4,14.8,23.2,Buyout,Medtech General,,
2025-02-28,Medtech,Europe,0.467,8.8,11.7,20.6,Carve-out,Medtech General,,
2025-03-05,Medtech,Asia-Pacific,0.334,8.9,14.4,23.4,Buyout,Medtech General,,
2025-08-21,Medtech,Europe,1.279,6.5,7.9,14.4,Sponsor-to-Sponsor,Medtech General,,
2025-05-02,Medtech,North America,0.069,12.5,1.2,13.7,Buyout,Medtech General,,
2025-04-27,Medtech,North America,0.57,8.9,17.7,26.6,Take-Private,Medtech General,,
2025-01-12,Medtech,Asia-Pacific,0.008,12.5,5.3,17.8,Take-Private,Medtech General,,
2025-01-02,Medtech,Europe,0.022,8.9,15.3,24.2,Buyout,Medtech General,,
2025-10-22,Medtech,North America,0.087,4.6,17.6,22.2,Sponsor-to-Sponsor,Medtech General,,
2025-09-06,Medtech,Asia-Pacific,0.139,10.2,11.3,21.5,Buyout,Medtech General,,
2025-06-23,Medtech,Europe,0.618,14.9,10.3,25.2,Take-Private,Medtech General,,
2025-05-20,Medtech,North America,0.232,11.7,2.8,14.5,Sponsor-to-Sponsor,Medtech General,,
2025-11-25,Medtech,North America,0.055,11.3,16.6,27.9,Take-Private,Medtech General,,
2025-08-15,Medtech,North America,0.887,6.8,10.1,16.9,Buyout,Medtech General,,
2025-05-06,Medtech,Europe,0.13,7.5,11.3,18.8,Buyout,Medtech General,,
2025-07-16,Medtech,North America,0.122,9.0,18.0,27.1,Buyout,Medtech General,,
2025-09-04,Medtech,Asia-Pacific,0.048,9.2,19.0,28.2,Buyout,Medtech General,,
2025-08-16,Medtech,North America,0.01,10.1,15.1,25.1,Buyout,Medtech General,,
2025-10-03,Medtech,Asia-Pacific,0.032,12.7,7.7,20.4,Buyout,Medtech General,,
2025-08-23,Medtech,Europe,0.357,10.9,11.6,22.5,Take-Private,Medtech General,,
2025-04-17,Medtech,North America,0.033,8.6,13.9,22.5,Buyout,Medtech General,,
2025-04-18,Medtech,Europe,0.089,12.4,19.1,31.6,Buyout,Medtech General,,
2025-05-31,Medtech,North America,0.115,12.2,12.1,24.3,Sponsor-to-Sponsor,Medtech General,,
2025-03-04,Medtech,Europe,2.621,11.7,16.3,28.0,Buyout,Medtech General,,
2025-09-19,Medtech,Europe,0.163,11.9,20.7,32.6,Sponsor-to-Sponsor,Medtech General,,
2025-10-01,Medtech,Asia-Pacific,0.1,11.9,13.7,25.6,Buyout,Medtech General,,
2025-09-30,Medtech,North America,0.225,6.4,13.8,20.2,Take-Private,Medtech General,,
2025-11-16,Medtech,North America,0.004,16.4,14.6,31.0,Buyout,Medtech General,,
2025-10-08,Medtech,Asia-Pacific,0.142,14.0,28.0,42.0,Sponsor-to-Sponsor,Medtech General,,
2025-09-12,Medtech,Asia-Pacific,0.052,11.7,7.6,19.3,Buyout,Medtech General,,
2025-08-23,Medtech,Europe,0.097,8.1,12.8,20.9,Sponsor-to-Sponsor,Medtech General,,
2025-10-05,Medtech,North America,0.048,8.8,19.0,27.8,Carve-out,Medtech General,,
2025-02-14,Medtech,North America,0.024,8.9,7.2,16.1,Sponsor-to-Sponsor,Medtech General,,
2025-03-29,Medtech,North America,0.024,10.5,15.7,26.2,Buyout,Medtech General,,
2025-08-27,Medtech,North America,0.734,5.2,16.7,21.9,Sponsor-to-Sponsor,Medtech General,,
2025-06-07,Medtech,Europe,0.068,16.2,10.5,26.6,Buyout,Medtech General,,
2025-05-22,Medtech,North America,0.25,12.6,21.6,34.3,Buyout,Medtech General,,
2025-09-29,Medtech,North America,0.103,15.6,15.1,30.7,Buyout,Medtech General,,
2025-08-31,Medtech,North America,0.061,12.9,9.6,22.5,Buyout,Medtech General,,
2025-01-07,Medtech,North America,0.051,12.9,13.5,26.4,Sponsor-to-Sponsor,Medtech General,,
2025-06-23,HCIT,North America,0.059,19.0,43.9,62.8,Sponsor-to-Sponsor,Payer IT,,False
2025-04-18,HCIT,North America,0.009,26.0,39.5,57.5,Take-Private,Payer IT,,True
2025-06-25,HCIT,North America,0.119,32.3,30.9,55.2,Buyout,Life Sciences IT,,True
2025-07-24,HCIT,Asia-Pacific,0.141,34.2,44.7,70.9,Sponsor-to-Sponsor,RCM (India Focus),,True
2025-07-12,HCIT,North America,0.383,12.7,43.0,55.7,Take-Private,Life Sciences IT,,False
2025-10-14,HCIT,Asia-Pacific,0.464,10.5,31.6,42.1,Sponsor-to-Sponsor,RCM (India Focus),,False
2025-01-09,HCIT,Europe,0.162,12.0,37.6,49.6,Take-Private,Provider IT,,False
2025-03-08,HCIT,Europe,0.394,20.6,40.1,60.7,Sponsor-to-Sponsor,Payer IT,,False
2025-06-09,HCIT,North America,0.752,15.3,45.1,60.4,Buyout,Payer IT,,False
2025-03-09,HCIT,North America,0.425,26.2,43.0,69.2,Buyout,Provider IT,,False
2025-06-15,HCIT,Europe,0.198,27.4,46.6,66.0,Sponsor-to-Sponsor,Payer IT,,True
2025-05-08,HCIT,North America,0.296,17.3,31.7,49.0,Buyout,Life Sciences IT,,False
2025-10-17,HCIT,North America,0.065,33.6,36.2,61.7,Buyout,Payer IT,,True
2025-04-01,HCIT,North America,0.044,23.5,41.1,56.6,Take-Private,Payer IT,,True
2025-05-04,HCIT,North America,0.071,20.0,42.5,62.5,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-07-07,HCIT,North America,0.079,26.2,38.9,65.1,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-05-24,HCIT,North America,0.925,36.0,41.7,69.7,Buyout,Life Sciences IT,,True
2025-03-20,HCIT,Europe,0.333,34.0,38.8,64.7,Take-Private,Life Sciences IT,,True
2025-04-29,HCIT,North America,0.011,19.2,39.3,58.5,Buyout,Payer IT,,False
2025-11-13,HCIT,Europe,0.017,35.6,46.6,74.2,Buyout,Provider IT,,True
2025-01-06,HCIT,North America,0.273,18.3,30.0,48.3,Buyout,Provider IT,,False
2025-10-04,HCIT,North America,0.167,21.5,38.8,60.2,Take-Private,Life Sciences IT,,False
2025-09-13,HCIT,Asia-Pacific,0.154,19.9,41.2,61.2,Take-Private,RCM (India Focus),,False
2025-03-11,HCIT,Europe,0.189,20.7,33.2,53.9,Buyout,Life Sciences IT,,False
2025-01-11,HCIT,North America,0.252,20.3,40.7,61.0,Sponsor-to-Sponsor,Provider IT,,False
2025-08-10,HCIT,North America,0.368,19.1,41.7,60.8,Carve-out,Provider IT,,False
2025-10-15,HCIT,North America,0.063,38.2,40.1,70.2,Take-Private,Life Sciences IT,,True
2025-08-19,HCIT,Europe,0.208,17.4,47.2,64.6,Buyout,Life Sciences IT,,False
2025-03-14,HCIT,Europe,0.127,14.0,38.7,52.7,Buyout,Payer IT,,False
2025-01-02,HCIT,North America,0.67,18.5,43.6,54.1,Carve-out,Life Sciences IT,,True
2025-04-13,HCIT,Asia-Pacific,0.298,17.9,24.6,34.5,Buyout,RCM (India Focus),,True
2025-06-25,HCIT,North America,0.227,14.5,44.9,59.3,Buyout,Provider IT,,False
2025-08-22,HCIT,Europe,0.045,34.4,34.4,60.8,Sponsor-to-Sponsor,Life Sciences IT,,True
2025-05-14,HCIT,North America,0.078,21.2,38.2,59.4,Carve-out,Life Sciences IT,,False
2025-03-10,HCIT,North America,0.023,20.7,45.4,66.1,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-03-24,HCIT,North America,0.047,33.4,40.4,65.8,Sponsor-to-Sponsor,Provider IT,,True
2025-04-05,HCIT,Europe,0.106,22.3,43.7,58.0,Sponsor-to-Sponsor,Payer IT,,True
2025-05-21,HCIT,Europe,0.435,28.6,37.7,58.3,Buyout,Provider IT,,True
2025-09-14,HCIT,North America,0.014,24.6,41.9,58.4,Take-Private,Payer IT,,True
2025-04-09,HCIT,North America,0.016,19.4,42.6,54.0,Take-Private,Payer IT,,True
2025-07-15,HCIT,North America,0.114,16.4,34.2,50.6,Take-Private,Life Sciences IT,,False
2025-03-11,HCIT,North America,0.537,30.4,39.9,70.3,Buyout,Life Sciences IT,,False
2025-10-08,HCIT,Europe,0.209,33.2,38.6,63.8,Sponsor-to-Sponsor,Life Sciences IT,,True
2025-08-25,HCIT,North America,0.001,21.0,47.8,68.7,Take-Private,Life Sciences IT,,False
2025-03-09,HCIT,North America,0.024,27.3,50.8,70.2,Buyout,Payer IT,,True
2025-03-29,HCIT,North America,0.112,18.8,38.5,57.4,Buyout,Provider IT,,False
2025-11-18,HCIT,Asia-Pacific,0.07,17.7,45.2,62.9,Sponsor-to-Sponsor,RCM (India Focus),,False
2025-07-07,HCIT,North America,0.487,9.6,41.5,51.1,Buyout,Provider IT,,False
2025-06-20,HCIT,North America,0.973,17.7,36.8,54.5,Sponsor-to-Sponsor,Provider IT,,False
2025-05-02,HCIT,North America,0.262,16.6,37.7,54.3,Buyout,Provider IT,,False
2025-04-14,HCIT,Europe,0.079,30.1,37.5,59.6,Sponsor-to-Sponsor,Payer IT,,True
2025-02-27,HCIT,North America,0.037,28.9,45.8,66.7,Buyout,Payer IT,,True
2025-07-22,HCIT,North America,0.089,16.3,30.4,46.7,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-07-24,HCIT,North America,0.28,28.0,42.4,62.4,Sponsor-to-Sponsor,Provider IT,,True
2025-02-04,HCIT,North America,2.33,25.0,44.4,69.4,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-01-04,HCIT,Europe,0.033,9.2,39.5,48.7,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-10-13,HCIT,Europe,0.715,21.3,42.9,64.2,Take-Private,Provider IT,,False
2025-02-27,HCIT,North America,0.156,16.9,41.2,58.1,Sponsor-to-Sponsor,Provider IT,,False
2025-10-27,HCIT,Europe,0.697,28.9,42.0,62.9,Buyout,Life Sciences IT,,True
2025-07-22,HCIT,North America,0.134,37.5,36.8,66.3,Sponsor-to-Sponsor,Provider IT,,True
2025-01-06,HCIT,Asia-Pacific,0.003,25.6,44.3,61.9,Sponsor-to-Sponsor,RCM (India Focus),,True
2025-03-11,HCIT,Europe,0.014,7.3,45.8,53.0,Buyout,Payer IT,,False
2025-07-28,HCIT,North America,2.535,22.7,38.1,60.7,Take-Private,Payer IT,,False
2025-04-07,HCIT,North America,2.467,24.4,46.1,70.4,Carve-out,Provider IT,,False
2025-04-06,HCIT,Asia-Pacific,0.127,11.3,28.1,39.4,Sponsor-to-Sponsor,RCM (India Focus),,False
2025-05-27,HCIT,North America,1.928,29.5,31.4,60.8,Buyout,Provider IT,,False
2025-05-03,HCIT,Asia-Pacific,0.19,22.8,32.6,55.4,Buyout,RCM (India Focus),,False
2025-01-13,HCIT,Europe,0.042,40.4,49.3,81.7,Buyout,Life Sciences IT,,True
2025-11-25,HCIT,North America,0.425,26.7,47.5,66.2,Sponsor-to-Sponsor,Provider IT,,True
2025-06-16,HCIT,Europe,0.007,12.1,30.5,42.6,Sponsor-to-Sponsor,Payer IT,,False
2025-03-20,HCIT,North America,1.603,26.9,35.2,62.1,Sponsor-to-Sponsor,Provider IT,,False
2025-07-26,HCIT,Europe,0.006,18.2,42.5,60.7,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-10-21,HCIT,North America,0.433,16.2,38.8,55.0,Buyout,Payer IT,,False
2025-04-13,HCIT,Europe,0.026,20.9,39.9,60.8,Buyout,Payer IT,,False
2025-05-17,HCIT,Europe,0.006,15.1,34.8,49.9,Sponsor-to-Sponsor,Payer IT,,False
2025-03-24,HCIT,Europe,0.025,24.9,39.2,56.1,Sponsor-to-Sponsor,Provider IT,,True
2025-10-17,HCIT,Europe,0.191,35.4,36.1,63.5,Sponsor-to-Sponsor,Provider IT,,True
2025-03-03,HCIT,North America,1.645,21.7,33.0,54.7,Sponsor-to-Sponsor,Payer IT,,False
2025-05-03,HCIT,North America,0.133,7.9,50.0,57.9,Buyout,Life Sciences IT,,False
2025-07-01,HCIT,Europe,1.253,29.5,33.0,54.5,Sponsor-to-Sponsor,Life Sciences IT,,True
2025-02-13,HCIT,North America,0.58,31.9,45.4,69.3,Buyout,Life Sciences IT,,True
2025-04-02,HCIT,North America,0.018,27.1,37.2,56.3,Take-Private,Provider IT,,True
2025-09-20,HCIT,North America,0.106,28.8,35.5,56.4,Sponsor-to-Sponsor,Provider IT,,True
2025-08-01,HCIT,Europe,0.385,25.9,42.9,68.8,Sponsor-to-Sponsor,Provider IT,,False
2025-07-15,HCIT,North America,0.023,5.1,40.9,46.0,Sponsor-to-Sponsor,Payer IT,,False
2025-08-30,HCIT,Europe,1.012,23.0,38.5,61.6,Sponsor-to-Sponsor,Life Sciences IT,,False
2025-09-02,HCIT,Asia-Pacific,0.768,30.0,46.9,68.9,Sponsor-to-Sponsor,RCM (India Focus),,True
