Date,Segment,Sub_Vertical,Region,Deal_Value_Billion,Revenue_Growth_Pct,EBITDA_Margin_Pct,Rule_of_X,Regulatory_Risk,AI_Strategy,Deal_Type
2025-02-08,Provider,Cardiology,North America,0.011,13.4,22.1,35.5,Low,Big Tech Partnership,Buyout
2025-02-18,Provider,Plastic Surgery,Asia-Pacific,5.428,13.8,16.3,30.1,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-07-22,Provider,Behavioral Health,North America,0.023,12.9,25.5,38.4,Low,Big Tech Partnership,Buyout
2025-08-16,Provider,Plastic Surgery,North America,2.552,9.6,19.4,29.0,Low,Big Tech Partnership,Buyout
2025-05-23,Provider,Plastic Surgery,Europe,0.848,20.3,15.2,35.5,Low,M&A,Sponsor-to-Sponsor
2025-03-29,Provider,Plastic Surgery,Asia-Pacific,0.043,8.1,11.4,19.5,Low,Big Tech Partnership,Take-Private
2025-08-13,Provider,Cardiology,North America,2.722,16.8,20.6,37.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-11-21,Provider,Plastic Surgery,Asia-Pacific,0.082,11.3,15.4,26.7,Low,Internal Dev,Buyout
2025-07-17,Provider,Behavioral Health,North America,0.345,15.2,20.1,35.2,Low,Internal Dev,Carve-out
2025-04-15,Provider,Nephrology,Europe,0.19,14.0,22.6,36.7,Low,Internal Dev,Sponsor-to-Sponsor
2025-07-13,Provider,Cardiology,Europe,0.607,11.7,17.5,29.2,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-07,Provider,Cardiology,Asia-Pacific,1.123,2.4,18.1,20.6,Low,Internal Dev,Sponsor-to-Sponsor
2025-03-04,Provider,Nephrology,North America,0.484,9.6,22.8,32.4,Low,Big Tech Partnership,Buyout
2025-09-02,Provider,Cardiology,North America,0.493,10.7,20.7,31.4,Low,M&A,Buyout
2025-07-31,Provider,General,North America,1.318,16.8,19.8,36.6,Low,M&A,Sponsor-to-Sponsor
2025-06-12,Provider,Plastic Surgery,Asia-Pacific,0.099,6.7,11.9,18.6,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-05-27,Provider,Nephrology,Europe,0.674,11.4,14.1,25.5,Low,Internal Dev,Buyout
2025-09-26,Provider,Nephrology,Asia-Pacific,0.025,14.3,15.6,30.0,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-06-10,Provider,Behavioral Health,North America,0.624,4.5,25.2,29.7,Low,Big Tech Partnership,Buyout
2025-05-03,Provider,Behavioral Health,Europe,0.043,12.4,18.3,30.7,Low,Big Tech Partnership,Buyout
2025-04-01,Provider,Behavioral Health,Europe,0.026,13.3,16.9,30.2,Low,Big Tech Partnership,Carve-out
2025-09-24,Provider,Cardiology,Asia-Pacific,0.574,14.0,13.3,27.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-03-02,Provider,General,North America,0.252,10.5,21.9,32.4,Low,Big Tech Partnership,Buyout
2025-02-25,Provider,Nephrology,North America,0.014,18.7,15.0,33.7,Low,Internal Dev,Carve-out
2025-08-15,Provider,Nephrology,Asia-Pacific,0.064,8.4,12.8,21.2,Low,M&A,Sponsor-to-Sponsor
2025-11-26,Provider,Nephrology,North America,0.335,10.4,23.7,34.1,Low,Internal Dev,Buyout
2025-10-17,Provider,General,Asia-Pacific,0.09,10.2,23.1,33.3,Low,Big Tech Partnership,Take-Private
2025-06-04,Provider,Cardiology,Europe,0.244,12.0,16.5,28.5,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-08,Provider,Nephrology,North America,0.018,14.7,12.0,26.7,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-06-12,Provider,Behavioral Health,Europe,0.464,15.8,16.8,32.6,Low,M&A,Sponsor-to-Sponsor
2025-05-02,Provider,Nephrology,Europe,0.105,11.9,12.5,24.5,Low,Big Tech Partnership,Carve-out
2025-11-25,Provider,Cardiology,North America,0.224,14.1,22.9,37.0,Low,Internal Dev,Sponsor-to-Sponsor
2025-01-31,Provider,General,Asia-Pacific,0.109,20.0,20.6,40.6,Low,Internal Dev,Carve-out
2025-03-30,Provider,Cardiology,Asia-Pacific,0.151,16.7,17.7,34.4,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-10-10,Provider,Nephrology,Europe,0.12,15.6,27.3,42.9,Low,Big Tech Partnership,Buyout
2025-01-29,Provider,Plastic Surgery,North America,0.876,10.4,12.8,23.2,Low,Big Tech Partnership,Carve-out
2025-11-06,Provider,General,North America,0.355,16.9,10.9,27.8,Low,Big Tech Partnership,Buyout
2025-03-17,Provider,Cardiology,Europe,0.018,16.9,17.2,34.1,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-10-03,Provider,Nephrology,North America,0.018,14.7,18.6,33.3,Low,Big Tech Partnership,Carve-out
2025-02-25,Provider,Behavioral Health,Europe,0.02,12.1,15.1,27.1,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-14,Provider,Behavioral Health,Asia-Pacific,0.012,12.7,15.6,28.4,Low,M&A,Buyout
2025-09-12,Medtech,Medtech General,North America,3.652,8.8,26.1,34.9,Low,N/A,Sponsor-to-Sponsor
2025-07-29,Medtech,Medtech General,Europe,0.351,9.8,18.4,28.2,Low,N/A,Buyout
2025-07-21,Medtech,Medtech General,Europe,0.336,7.2,14.0,21.2,Low,N/A,Buyout
2025-09-22,Medtech,Medtech General,Europe,0.254,9.2,25.7,35.0,Low,N/A,Buyout
2025-01-19,Medtech,Medtech General,North America,0.01,10.8,10.8,21.6,Low,N/A,Buyout
2025-10-30,Medtech,Medtech General,Asia-Pacific,0.116,9.1,13.5,22.6,Low,N/A,Sponsor-to-Sponsor
2025-11-13,Medtech,Medtech General,Europe,2.276,5.2,12.3,17.5,Low,N/A,Buyout
2025-04-02,Medtech,Medtech General,North America,0.107,6.2,28.8,35.0,Low,N/A,Buyout
2025-07-12,Medtech,Medtech General,North America,0.007,4.9,17.0,21.9,Low,N/A,Buyout
2025-09-23,Medtech,Medtech General,Europe,0.038,7.6,23.4,31.1,Low,N/A,Buyout
2025-05-22,Medtech,Medtech General,Asia-Pacific,0.079,7.8,22.7,30.5,Low,N/A,Take-Private
2025-06-05,Medtech,Medtech General,North America,0.288,5.5,27.0,32.5,Low,N/A,Carve-out
2025-01-29,Medtech,Medtech General,Europe,0.064,8.1,24.5,32.6,Low,N/A,Sponsor-to-Sponsor
2025-03-13,Medtech,Medtech General,North America,0.456,7.6,14.6,22.2,Low,N/A,Buyout
2025-10-30,Medtech,Medtech General,North America,1.183,11.8,23.9,35.7,Low,N/A,Buyout
2025-07-01,Medtech,Medtech General,Europe,0.061,5.2,24.8,30.1,Low,N/A,Sponsor-to-Sponsor
2025-04-11,Medtech,Medtech General,North America,0.174,8.2,18.3,26.5,Low,N/A,Buyout
2025-05-04,Medtech,Medtech General,North America,0.09,6.7,23.4,30.1,Low,N/A,Sponsor-to-Sponsor
2025-02-12,Medtech,Medtech General,North America,0.094,5.4,26.1,31.6,Low,N/A,Sponsor-to-Sponsor
2025-03-31,Medtech,Medtech General,North America,0.136,7.6,10.9,18.5,Low,N/A,Sponsor-to-Sponsor
2025-10-07,Medtech,Medtech General,Europe,0.587,5.0,21.7,26.6,Low,N/A,Buyout
2025-04-10,Medtech,Medtech General,North America,0.487,10.3,17.7,28.0,Low,N/A,Buyout
2025-06-20,Medtech,Medtech General,Asia-Pacific,3.43,8.5,19.7,28.2,Low,N/A,Carve-out
2025-05-03,Medtech,Medtech General,North America,0.049,7.8,22.5,30.4,Low,N/A,Buyout
2025-09-13,Medtech,Medtech General,North America,0.309,4.3,17.6,21.9,Low,N/A,Buyout
2025-01-02,Medtech,Medtech General,North America,0.484,7.2,26.8,33.9,Low,N/A,Buyout
2025-06-15,Medtech,Medtech General,Europe,0.065,9.6,24.1,33.7,Low,N/A,Sponsor-to-Sponsor
2025-04-24,Medtech,Medtech General,North America,0.85,7.8,20.4,28.1,Low,N/A,Buyout
2025-09-26,Medtech,Medtech General,North America,0.046,7.7,13.4,21.1,Low,N/A,Sponsor-to-Sponsor
2025-02-18,Medtech,Medtech General,North America,0.014,10.7,17.4,28.1,Low,N/A,Buyout
2025-04-16,Medtech,Medtech General,North America,0.155,4.0,16.7,20.7,Low,N/A,Sponsor-to-Sponsor
2025-01-27,Medtech,Medtech General,Asia-Pacific,0.068,10.3,19.8,30.1,Low,N/A,Carve-out
2025-05-05,Medtech,Medtech General,Europe,0.101,11.6,21.5,33.0,Low,N/A,Buyout
2025-05-24,Medtech,Medtech General,Europe,0.009,7.9,20.4,28.2,Low,N/A,Sponsor-to-Sponsor
2025-07-18,Medtech,Medtech General,North America,0.054,6.0,16.4,22.4,Low,N/A,Carve-out
2025-08-28,Medtech,Medtech General,North America,0.163,6.8,16.3,23.1,Low,N/A,Take-Private
2025-05-03,Medtech,Medtech General,Europe,0.026,11.9,14.3,26.2,Low,N/A,Sponsor-to-Sponsor
2025-09-05,Medtech,Medtech General,North America,0.82,8.4,9.7,18.1,Low,N/A,Buyout
2025-03-11,Medtech,Medtech General,North America,0.173,11.6,15.0,26.6,Low,N/A,Sponsor-to-Sponsor
2025-06-02,Medtech,Medtech General,Europe,0.153,9.4,34.0,43.5,Low,N/A,Sponsor-to-Sponsor
2025-04-28,Medtech,Medtech General,Asia-Pacific,0.016,8.4,26.4,34.8,Low,N/A,Buyout
2025-07-08,Medtech,Medtech General,North America,0.021,5.2,22.0,27.2,Low,N/A,Sponsor-to-Sponsor
2025-08-21,Medtech,Medtech General,Asia-Pacific,0.556,11.0,26.9,37.9,Low,N/A,Buyout
2025-10-25,Medtech,Medtech General,Europe,0.308,7.2,23.9,31.1,Low,N/A,Buyout
2025-09-22,Medtech,Medtech General,Asia-Pacific,0.04,10.1,4.3,14.4,Low,N/A,Buyout
2025-05-05,Medtech,Medtech General,North America,0.073,6.0,30.2,36.2,Low,N/A,Sponsor-to-Sponsor
2025-10-21,Medtech,Medtech General,North America,0.04,5.6,19.3,24.9,Low,N/A,Buyout
2025-11-21,Medtech,Medtech General,North America,0.445,7.9,30.9,38.8,Low,N/A,Carve-out
2025-06-24,Medtech,Medtech General,North America,0.033,5.7,14.2,20.0,Low,N/A,Sponsor-to-Sponsor
2025-03-13,Medtech,Medtech General,North America,0.148,10.5,11.6,22.1,Low,N/A,Carve-out
2025-03-29,Medtech,Medtech General,North America,0.074,7.9,26.0,33.9,Low,N/A,Take-Private
2025-09-03,Medtech,Medtech General,North America,0.157,8.0,25.6,33.6,Low,N/A,Buyout
2025-11-04,Medtech,Medtech General,Asia-Pacific,0.44,5.7,24.4,30.1,Low,N/A,Carve-out
2025-05-06,Medtech,Medtech General,Asia-Pacific,0.505,5.8,23.2,29.1,Low,N/A,Buyout
2025-04-08,Medtech,Medtech General,Europe,0.023,6.1,20.4,26.5,Low,N/A,Buyout
2025-07-05,Medtech,Medtech General,North America,0.281,10.9,23.4,34.3,Low,N/A,Sponsor-to-Sponsor
2025-09-16,Medtech,Medtech General,North America,0.032,8.1,12.9,20.9,Low,N/A,Sponsor-to-Sponsor
2025-07-12,Medtech,Medtech General,North America,0.244,9.3,22.2,31.5,Low,N/A,Carve-out
2025-02-26,Medtech,Medtech General,Europe,0.025,8.7,20.2,28.9,Low,N/A,Sponsor-to-Sponsor
2025-06-18,Medtech,Medtech General,North America,0.871,4.3,26.5,30.8,Low,N/A,Buyout
2025-05-28,Medtech,Medtech General,Europe,0.012,7.0,23.2,30.2,Low,N/A,Sponsor-to-Sponsor
2025-04-07,Medtech,Medtech General,Asia-Pacific,0.477,7.5,20.7,28.2,Low,N/A,Sponsor-to-Sponsor
2025-11-24,Medtech,Medtech General,North America,0.121,7.0,26.8,33.8,Low,N/A,Buyout
2025-02-21,Medtech,Medtech General,Europe,0.207,9.0,19.6,28.6,Low,N/A,Carve-out
2025-08-14,Medtech,Medtech General,North America,0.502,6.9,18.4,25.3,Low,N/A,Carve-out
2025-06-08,Medtech,Medtech General,Asia-Pacific,0.082,8.6,28.0,36.6,Low,N/A,Buyout
2025-06-09,Medtech,Medtech General,Europe,0.207,9.0,28.6,37.5,Low,N/A,Buyout
2025-10-18,Medtech,Medtech General,North America,0.272,4.4,23.0,27.4,Low,N/A,Sponsor-to-Sponsor
2025-05-11,Medtech,Medtech General,Europe,0.394,9.0,18.9,27.9,Low,N/A,Buyout
2025-04-25,Medtech,Medtech General,North America,0.116,8.2,15.0,23.2,Low,N/A,Buyout
2025-03-20,Medtech,Medtech General,North America,0.178,1.5,26.1,27.6,Low,N/A,Buyout
2025-03-25,Medtech,Medtech General,Europe,0.123,11.6,17.9,29.5,Low,N/A,Buyout
2025-02-04,Medtech,Medtech General,North America,0.142,10.0,22.5,32.6,Low,N/A,Buyout
2025-01-21,Medtech,Medtech General,Asia-Pacific,0.06,7.9,24.1,32.0,Low,N/A,Buyout
2025-01-14,Medtech,Medtech General,North America,0.309,7.4,18.3,25.7,Low,N/A,Buyout
2025-10-28,Medtech,Medtech General,Europe,0.121,9.6,20.0,29.6,Low,N/A,Buyout
2025-07-18,Medtech,Medtech General,Asia-Pacific,0.537,8.9,17.3,26.2,Low,N/A,Sponsor-to-Sponsor
2025-06-09,Medtech,Medtech General,North America,0.143,7.7,26.4,34.0,Low,N/A,Buyout
2025-10-30,Medtech,Medtech General,Asia-Pacific,0.009,5.6,19.0,24.5,Low,N/A,Buyout
2025-11-03,Medtech,Medtech General,Asia-Pacific,0.073,8.8,19.3,28.1,Low,N/A,Buyout
2025-09-06,Medtech,Medtech General,North America,0.081,6.1,21.1,27.2,Low,N/A,Sponsor-to-Sponsor
2025-01-13,Medtech,Medtech General,Asia-Pacific,0.35,5.3,17.8,23.0,Low,N/A,Sponsor-to-Sponsor
2025-04-17,Medtech,Medtech General,Europe,0.192,7.6,18.1,25.7,Low,N/A,Buyout
2025-03-21,Medtech,Medtech General,North America,0.133,5.6,28.6,34.2,Low,N/A,Buyout
2025-02-25,Medtech,Medtech General,North America,0.039,7.2,18.1,25.3,Low,N/A,Buyout
2025-08-10,Medtech,Women's Health (Hologic),North America,18.3,11.4,21.5,32.9,Low,N/A,Take-Private
2025-06-07,Medtech,Medtech General,North America,0.129,6.2,18.2,24.4,Low,N/A,Buyout
2025-08-11,Medtech,Medtech General,North America,0.866,6.6,27.9,34.5,Low,N/A,Sponsor-to-Sponsor
2025-05-08,HCIT,RCM (India Focus),Asia-Pacific,0.857,18.9,44.5,63.4,Low,Internal Dev,Take-Private
2025-04-12,HCIT,Provider IT,Europe,0.023,22.4,39.4,61.8,Low,Internal Dev,Sponsor-to-Sponsor
2025-05-15,HCIT,Provider IT,North America,0.108,13.0,41.3,54.3,Low,Internal Dev,Buyout
2025-11-22,HCIT,Payer IT,North America,4.031,20.4,39.8,60.3,Low,Internal Dev,Buyout
2025-07-12,HCIT,Life Sciences IT,North America,0.008,21.8,34.8,56.6,Low,M&A,Buyout
2025-01-26,HCIT,Payer IT,North America,0.066,12.6,48.3,60.9,Low,Big Tech Partnership,Buyout
2025-08-20,HCIT,Life Sciences IT,North America,0.002,17.9,44.7,62.7,Low,M&A,Sponsor-to-Sponsor
2025-07-20,HCIT,Life Sciences IT,North America,0.005,23.7,45.4,69.0,Low,Internal Dev,Sponsor-to-Sponsor
2025-02-11,HCIT,Provider IT,North America,0.207,25.5,48.5,74.0,Low,Internal Dev,Carve-out
2025-05-10,HCIT,RCM (India Focus),Asia-Pacific,0.033,19.0,34.6,53.6,Low,Internal Dev,Sponsor-to-Sponsor
2025-02-15,HCIT,Provider IT,North America,0.025,17.1,31.5,48.6,Low,Big Tech Partnership,Buyout
2025-08-30,HCIT,Life Sciences IT,Europe,0.161,21.8,46.8,68.7,Low,Big Tech Partnership,Carve-out
2025-03-03,HCIT,RCM (India Focus),Asia-Pacific,0.079,18.4,32.6,51.0,Low,Internal Dev,Buyout
2025-09-01,HCIT,Payer IT,North America,0.049,26.6,41.2,67.8,Low,Internal Dev,Buyout
2025-11-03,HCIT,Life Sciences IT,North America,0.285,26.6,34.4,61.0,Low,Big Tech Partnership,Buyout
2025-08-14,HCIT,Provider IT,North America,0.071,24.9,36.6,61.5,Low,Big Tech Partnership,Carve-out
2025-10-20,HCIT,Life Sciences IT,North America,0.413,23.0,33.9,56.9,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-30,HCIT,RCM (India Focus),Asia-Pacific,0.31,25.4,41.7,67.1,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-19,HCIT,Life Sciences IT,Europe,0.04,19.7,44.1,63.8,Low,Big Tech Partnership,Take-Private
2025-01-04,HCIT,Provider IT,Europe,0.419,18.5,37.9,56.3,Low,Big Tech Partnership,Buyout
2025-04-16,HCIT,Payer IT,North America,0.303,21.5,37.6,59.2,Low,Big Tech Partnership,Buyout
2025-07-23,HCIT,Life Sciences IT,North America,0.116,14.1,37.2,51.3,Low,Big Tech Partnership,Take-Private
2025-02-17,HCIT,Payer IT,Europe,0.055,30.8,42.9,73.7,Low,Big Tech Partnership,Carve-out
2025-06-15,HCIT,Provider IT,North America,0.347,15.0,32.3,47.3,Low,Internal Dev,Sponsor-to-Sponsor
2025-01-05,HCIT,Payer IT,Europe,0.44,19.5,43.0,62.5,Low,Internal Dev,Carve-out
2025-10-11,HCIT,Payer IT,North America,0.8,27.6,46.8,74.4,Low,Internal Dev,Buyout
2025-04-27,HCIT,RCM (India Focus),Asia-Pacific,0.636,11.1,43.3,54.4,Low,M&A,Buyout
2025-05-16,HCIT,Payer IT,North America,0.035,14.5,51.2,65.7,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-30,HCIT,Life Sciences IT,North America,0.2,27.8,46.4,74.2,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-05,HCIT,Payer IT,North America,0.015,12.1,40.6,52.7,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-05-16,HCIT,Payer IT,Europe,1.124,16.9,40.2,57.1,Low,M&A,Sponsor-to-Sponsor
2025-08-16,HCIT,Payer IT,North America,0.087,8.6,47.1,55.7,Low,Big Tech Partnership,Buyout
2025-01-30,HCIT,Life Sciences IT,Europe,2.325,25.1,39.1,64.2,Low,M&A,Sponsor-to-Sponsor
2025-07-27,HCIT,Life Sciences IT,North America,0.026,20.0,41.4,61.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-05-13,HCIT,Provider IT,North America,0.18,11.2,50.3,61.5,Low,Internal Dev,Buyout
2025-07-28,HCIT,Provider IT,North America,0.015,12.4,54.3,66.7,Low,Internal Dev,Buyout
2025-04-21,HCIT,Provider IT,Europe,0.103,16.9,40.1,57.0,Low,M&A,Sponsor-to-Sponsor
2025-02-21,HCIT,Provider IT,North America,0.164,21.1,46.7,67.8,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-28,HCIT,Payer IT,North America,0.655,13.1,43.2,56.2,Low,Big Tech Partnership,Take-Private
2025-09-13,HCIT,Provider IT,Europe,0.17,19.1,42.3,61.4,Low,Internal Dev,Buyout
2025-11-04,HCIT,Provider IT,North America,0.497,21.5,34.0,55.5,Low,Big Tech Partnership,Buyout
2025-04-29,HCIT,Provider IT,Europe,0.824,23.5,37.0,60.5,Low,Internal Dev,Sponsor-to-Sponsor
2025-08-05,HCIT,Provider IT,Europe,0.082,21.2,41.4,62.6,Low,M&A,Sponsor-to-Sponsor
2025-01-09,HCIT,Life Sciences IT,North America,0.231,20.1,31.7,51.8,Low,Internal Dev,Buyout
2025-08-27,HCIT,Life Sciences IT,Europe,1.756,16.4,44.3,60.7,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-07,HCIT,Payer IT,Europe,0.566,22.3,36.4,58.7,Low,M&A,Buyout
2025-09-09,HCIT,Life Sciences IT,North America,0.047,19.4,32.8,52.2,Low,M&A,Sponsor-to-Sponsor
2025-07-15,HCIT,Provider IT,North America,0.057,16.7,33.4,50.1,Low,Internal Dev,Buyout
2025-09-22,HCIT,Provider IT,North America,0.121,18.5,40.5,59.0,Low,M&A,Buyout
2025-05-15,HCIT,Life Sciences IT,North America,0.554,23.8,43.8,67.6,Low,Internal Dev,Sponsor-to-Sponsor
2025-01-27,HCIT,Life Sciences IT,North America,1.007,22.1,36.9,59.0,Low,Internal Dev,Buyout
2025-04-11,HCIT,Provider IT,North America,0.016,12.3,48.7,60.9,Low,Big Tech Partnership,Buyout
2025-03-20,HCIT,Payer IT,Europe,0.189,19.6,44.7,64.3,Low,Internal Dev,Carve-out
2025-02-28,HCIT,Life Sciences IT,North America,0.191,22.0,47.5,69.5,Low,M&A,Buyout
2025-02-05,HCIT,Provider IT,Europe,0.057,21.4,50.9,72.2,Low,Big Tech Partnership,Carve-out
2025-10-06,HCIT,Payer IT,Europe,0.041,16.8,39.5,56.3,Low,Big Tech Partnership,Take-Private
2025-09-14,HCIT,Payer IT,North America,0.142,16.9,34.9,51.8,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-03-26,HCIT,Payer IT,North America,0.04,22.0,43.7,65.7,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-06-22,HCIT,Payer IT,North America,0.576,19.9,45.1,65.0,Low,M&A,Buyout
2025-05-09,HCIT,Payer IT,Europe,0.035,12.6,31.3,43.9,Low,Internal Dev,Sponsor-to-Sponsor
2025-02-18,HCIT,Life Sciences IT,North America,1.284,22.1,40.3,62.4,Low,Big Tech Partnership,Take-Private
2025-10-12,HCIT,Payer IT,North America,0.016,20.5,32.4,52.8,Low,Big Tech Partnership,Buyout
2025-11-04,HCIT,Provider IT,North America,0.065,10.5,36.0,46.5,Low,Internal Dev,Carve-out
2025-10-02,HCIT,Payer IT,North America,0.133,18.4,35.6,54.0,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-08-27,HCIT,Life Sciences IT,North America,0.162,21.0,47.0,68.0,Low,Internal Dev,Buyout
2025-11-08,HCIT,Life Sciences IT,North America,0.007,25.3,42.8,68.1,Low,Internal Dev,Sponsor-to-Sponsor
2025-02-10,HCIT,Life Sciences IT,North America,0.081,10.5,39.4,49.9,Low,Internal Dev,Buyout
2025-10-18,HCIT,Provider IT,North America,2.157,30.7,39.9,70.6,Low,Big Tech Partnership,Buyout
2025-02-18,HCIT,Payer IT,North America,0.033,18.6,39.7,58.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-09-26,HCIT,RCM (India Focus),Asia-Pacific,0.07,16.0,37.1,53.0,Low,Internal Dev,Buyout
2025-04-21,HCIT,Life Sciences IT,North America,0.307,16.2,41.5,57.7,Low,Big Tech Partnership,Take-Private
2025-03-22,HCIT,Payer IT,North America,0.332,18.4,37.8,56.2,Low,M&A,Buyout
2025-03-16,HCIT,RCM (India Focus),Asia-Pacific,1.062,18.3,34.1,52.4,Low,Internal Dev,Sponsor-to-Sponsor
2025-02-10,HCIT,Life Sciences IT,North America,0.043,20.8,40.8,61.6,Low,Internal Dev,Buyout
2025-08-11,HCIT,Life Sciences IT,Europe,0.122,18.3,34.2,52.6,Low,Internal Dev,Buyout
2025-09-13,HCIT,Payer IT,Europe,0.178,27.3,41.3,68.6,Low,Big Tech Partnership,Buyout
2025-07-15,HCIT,Provider IT,Europe,0.099,27.2,47.3,74.6,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-03-17,HCIT,Payer IT,North America,0.878,21.9,44.2,66.1,Low,Big Tech Partnership,Buyout
2025-03-20,HCIT,Payer IT,Europe,0.003,13.9,37.3,51.2,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-08,HCIT,Payer IT,Europe,0.191,25.5,42.3,67.8,Low,Big Tech Partnership,Carve-out
2025-08-31,HCIT,Payer IT,North America,0.073,31.7,34.9,66.6,Low,Big Tech Partnership,Carve-out
2025-03-12,HCIT,Payer IT,Europe,1.379,20.6,41.3,61.9,Low,Internal Dev,Sponsor-to-Sponsor
2025-09-01,HCIT,Provider IT,North America,0.007,23.2,40.7,63.8,Low,Internal Dev,Carve-out
2025-10-29,HCIT,Life Sciences IT,Europe,0.08,27.6,50.2,77.8,Low,Internal Dev,Buyout
2025-08-01,HCIT,Provider IT,North America,0.164,15.5,34.9,50.4,Low,M&A,Buyout
2025-03-03,HCIT,RCM (India Focus),Asia-Pacific,0.247,17.6,37.1,54.7,Low,Big Tech Partnership,Buyout
2025-03-07,HCIT,Provider IT,Europe,0.815,10.3,48.8,59.1,Low,Internal Dev,Buyout
